45.1604475027,-93.54222247,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Hennepin County, US-MN, US",jess_mn
44.9414283333,-93.2553666667,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Powderhorn Park, Minneapolis, MN 55407, USA",liren
44.892345,-93.171975,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Highland Park, St Paul, MN, USA",liren
44.5124757856,-92.3153222626,Apalone spinifera spinifera,Eastern Spiny Softshell,Reptilia,"Goodhue County, MN, USA",mediachef
44.5132176118,-92.3164380615,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Goodhue County, MN, USA",mediachef
47.1868166667,-95.1784333333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"South Clearwater, MN, USA",calebcatto
43.855643002,-96.4013351546,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Jasper, Minnesota 56144, EE. UU.",mvz_charbel
45.2228055556,-92.7679361111,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Marine on St Croix, MN 55047, USA",hedlujd
46.3477383333,-94.3069783333,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Michelle Cir, Baxter, MN, US",pserani01
44.8596861447,-93.6126314477,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Minnesota Landscape Arboretum, Chanhassen, MN, US",carmine16
44.1069510045,-93.2018150811,Chrysemys picta,Painted Turtle,Reptilia,"Owatonna, MN, USA",revfluegel
44.943725,-93.25875,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Powderhorn Park, Minneapolis, MN 55407, USA",david5005
45.1381555,-93.44593,Chrysemys picta,Painted Turtle,Reptilia,"Territorial Rd, Maple Grove, MN, US",markhudgens
44.9273443233,-93.397134466,Apalone spinifera,Spiny Softshell,Reptilia,"Mississippi National River and Recreation Area, US-MN, US",jspoons
45.0394823373,-92.8170299652,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Rainbow Ct, Stillwater, MN, US",goeltlb
45.1608191997,-93.1052789,Chrysemys picta,Painted Turtle,Reptilia,"Lino Lakes, MN, USA",cherylbatson
44.8860952584,-93.2611935721,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Richfield, MN, USA",matthewbuell
45.3525184387,-92.6441944062,Plestiodon fasciatus,Common Five-lined Skink,Reptilia,"Minnesota, US",helloimthewanderer
44.97000287,-93.23101814,Chrysemys picta,Painted Turtle,Reptilia,"Hennepin County, Mississippi National River and Recreation Area, US-MN, US",sandy_mclachlan
44.8871015774,-93.183606456,Apalone spinifera,Spiny Softshell,Reptilia,"Fort Snelling State Park, Saint Paul, MN, US",fishmansf4
44.7075334551,-93.220531055,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lakeville, MN, US",ryaldrich
44.0351595037,-91.6243533313,Crotalus horridus,Timber Rattlesnake,Reptilia,"Minnesota, US",jwhoward3
44.1970399506,-91.9551915588,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",nuke_em_nice
45.5944156264,-94.3810187642,Chrysemys picta,Painted Turtle,Reptilia,"Collegeville, MN, USA",kendall83280
44.927875,-93.3959883333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Second St NE, Hopkins, MN, US",gsauce
45.0919157407,-93.4761037399,Chrysemys picta,Painted Turtle,Reptilia,"75th Pl N, Maple Grove, MN, US",rbar046
45.0739695,-93.19732,Chrysemys picta,Painted Turtle,Reptilia,"Long Lake Regional Park, New Brighton, MN, US",sthielen
44.915325,-93.1285083333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Lilydale, MN, USA",zone4b
45.8171861111,-93.1976222222,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Grass Lake Township, MN, USA",laterlars
44.777210856,-93.7373478919,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",krovie
44.8973616667,-93.24872,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Edward C. Solomon Park, Minneapolis, MN, US",torresmj18
44.8980133333,-93.3312783333,Chrysemys picta,Painted Turtle,Reptilia,"Halifax Ave S, Edina, MN, US",wildwestnature
44.9760817102,-93.3222867056,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Theodore Wirth Regional Park, Minneapolis, MN, US",stevehampton
45.2896441008,-93.4200594704,Thamnophis sirtalis,Common Garter Snake,Reptilia,"MN-47, Ramsey, MN, US",bullsnakebutch
44.8031666667,-93.497345,Thamnophis sirtalis,Common Garter Snake,Reptilia,"CR-101 W, Shakopee, MN, US",miramonterra
45.0488702,-93.4500249,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Plymouth, MN 55442, USA",theotherkevinsmith
45.4006029252,-93.173743246,Thamnophis sirtalis,Common Garter Snake,Reptilia,"East Bethel, MN, US",bullsnakebutch
44.635145,-93.6083216667,Chrysemys picta,Painted Turtle,Reptilia,"Ridges At Sand Creek, Jordan, MN, US",amurray001
43.8909783333,-92.4078216667,Nerodia sipedon,Common Watersnake,Reptilia,"North Branch Root River, Rochester, MN, US",mkvam
44.0569528333,-91.6320883333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Winona, MN, US",mkvam
45.1650527778,-93.1046666667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Lino Lakes, MN, USA",savannah_w
45.1634527778,-93.1125694444,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Lino Lakes, MN, USA",savannah_w
46.3411839,-94.215956,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Rotary Riverside Park, E River Rd, Brainerd, MN 56401, USA",lcplinske
46.3411839,-94.215956,Apalone spinifera,Spiny Softshell,Reptilia,"Rotary Riverside Park, E River Rd, Brainerd, MN 56401, USA",lcplinske
44.3788275026,-93.0845100132,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Kane Ave, Nerstrand, MN, US",nbraker
47.0550050354,-94.1034040878,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Cass County, MN, USA",watts_
44.7751466667,-93.186745,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lebanon Hills Regional Park, Apple Valley, MN, US",cn_wilderness
46.3439900353,-94.2133916314,Apalone spinifera,Spiny Softshell,Reptilia,"Mississippi River, Brainerd, MN, US",borealbaylee
45.3157388889,-93.0594527778,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Columbus, MN, USA",nuke_em_nice
44.7487366667,-92.80642,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Saint Croix National Scenic Riverway, Hastings, MN, US",kelseyjiang
45.3246944444,-93.0691222222,Chrysemys picta,Painted Turtle,Reptilia,"Columbus, MN, USA",nuke_em_nice
44.0296936035,-92.4325866699,Pantherophis ramspotti,Western Foxsnake,Reptilia,Rochester,flautavoz
43.6631846221,-96.023449278,Thamnophis sirtalis parietalis,Red-sided Garter Snake,Reptilia,"Minnesota, US",petekleinhenz
45.4959030151,-93.6670227051,Chrysemys picta,Painted Turtle,Reptilia,Zimmerman,acekstrom
43.7950453036,-96.0727221796,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Minnesota, US",petekleinhenz
44.0793916667,-91.68232,Nerodia sipedon sipedon,Northern Watersnake,Reptilia,"Winona, MN, US",dmlh
46.4498972222,-94.0422527778,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Ironton, MN 56455, USA",hedlujd
47.4033,-94.6826166667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Wolf Lake Rd, Cass Lake, MN, US",swbrandt1
45.4166125819,-93.6362838877,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",infiniteuniverse
45.2238716667,-92.7660666667,Pantherophis ramspotti,Western Foxsnake,Reptilia,"William O'Brien State Park, Scandia, MN, US",kaskiing
45.4498938746,-93.6544964453,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Minnesota, US",cn_wilderness
45.1544312,-93.4500257,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Eastman Nature Center, 13351 Elm Creek Rd, Maple Grove, MN 55369, USA",safechrislaurie
45.2162919228,-93.2785033683,Chrysemys picta,Painted Turtle,Reptilia,"Andover, MN 55304, USA",safechrislaurie
45.2213691067,-93.2801434351,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Andover, MN 55304, USA",safechrislaurie
46.3596714622,-95.7347607624,Chrysemys picta,Painted Turtle,Reptilia,"Lumberjack Rd, Battle Lake, MN, US",megnd
45.3343378605,-93.0295197689,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",mkvam
44.8988216667,-93.4083333333,Chrysemys picta,Painted Turtle,Reptilia,"Opus Pkwy, Minnetonka, MN, US",electronicks
45.1184305,-92.8378616667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Pine Point Regional Park, Stillwater, MN, US",kamonsen
44.922205,-93.2972116667,Chrysemys picta,Painted Turtle,Reptilia,"E Lake Harriet Pkwy, Minneapolis, MN, US",gabriellejirik20
44.7890516624,-93.3666479723,Nerodia sipedon,Common Watersnake,Reptilia,"West Bloomington, Bloomington, MN, USA",otterf0x
45.0237952,-95.8925310997,Chrysemys picta,Painted Turtle,Reptilia,"Lac Qui Parle Township, MN, USA",pfurshong
44.511425,-92.9499133333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Echo Pt, Cannon Falls, MN, US",tammymcculloch
44.82376646,-92.92300347,Chrysemys picta,Painted Turtle,Reptilia,"Cottage Grove, MN 55016, USA",nathan35145
44.9036218878,-93.144686336,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Highland Park, St Paul, MN, USA",aalilith
47.0353256877,-94.645178318,Chrysemys picta,Painted Turtle,Reptilia,"Shingobee Township, MN, USA",crontl72
47.251155,-93.5964366667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Cohasset, MN, US",laney_harner
47.2500885803,-95.2655782923,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Itasca Township, MN, USA",seth_cambell
47.3795775721,-91.186559645,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Finland, MN, US",rachel-clark
45.3150898151,-93.3491070678,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",jenniferf4
45.2119620987,-93.2709791606,Chrysemys picta,Painted Turtle,Reptilia,"Andover, MN, US",jenniferf4
44.1209845522,-92.1692948571,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",beauhaus
44.3869766866,-91.9005706345,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",beauhaus
44.908225,-93.248755,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake Nokomis Community Center, Minneapolis, MN, US",ajm6792
44.96626652,-93.3871357,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Westwood Hills, St Louis Park, MN 55426, USA",dane_neidich
44.97159484,-93.38631405,Chrysemys picta,Painted Turtle,Reptilia,"Westwood Hills, St Louis Park, MN 55426, USA",dane_neidich
44.91444092,-93.20757894,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Hiawatha, Minneapolis, MN, USA",maya398
45.3375345219,-93.0686506855,Chrysemys picta,Painted Turtle,Reptilia,"Forest Lake, MN, US",vw8vm
44.8774216667,-93.2960366667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Wood Lake Nature Center, Richfield, MN, US",miramonterra
44.5158543916,-95.7023572549,Chrysemys picta,Painted Turtle,Reptilia,"Stanley Township, MN, USA",pheasantboy77
45.9497033333,-92.5735633333,Graptemys geographica,Northern Map Turtle,Reptilia,"St. Croix State Park, Hinckley, MN, US",lisa-h
45.579036673,-93.00248055,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Stark Rd, Harris, MN, US",amack220
47.3931616667,-91.2056366667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Cranberry Rd, Finland, MN, US",emmapearl17
44.7573520194,-93.0984261278,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Horseshoe Park, Rosemount, MN, US",cjarboe
44.8744051,-93.280840889,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Augsburg Park, Richfield, MN, US",rorbirb
48.0403617085,-91.3394311443,Chrysemys picta,Painted Turtle,Reptilia,"Fall Lake Township, MN, USA",the_spirit
45.4057616667,-92.98803,Chrysemys picta,Painted Turtle,Reptilia,"Foxhill Ave, Stacy, MN, US",matthewt6416
44.8992194409,-93.160291629,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Upper Lake, Saint Paul, MN, US",ross55
44.899090881,-93.1603409426,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Crosby Farm Regional Park, Saint Paul, MN, US",ross55
44.0305777778,-92.4349916667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Rochester, MN, USA",iamsamiam
44.8917915997,-93.3833606997,Chrysemys picta,Painted Turtle,Reptilia,"Bredesen Park, Edina, MN 55436, USA",amy75736
44.0660471667,-91.6552633333,Graptemys ouachitensis,Ouachita Map Turtle,Reptilia,"Winona, MN, US",steeljef
45.0563695,-95.850005,Chelydra serpentina,Common Snapping Turtle,Reptilia,"MN-7, Watson, MN, US",winuna4
44.9702333333,-92.90812,Chrysemys picta,Painted Turtle,Reptilia,"Lake Elmo Park Reserve, Lake Elmo, MN, US",alliebeans7
44.77790592,-93.1657869317,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lebanon Hills Regional Park, Eagan, MN, US",sarabrokaw
44.8073537314,-93.2020089991,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",kimcwren
43.99303,-91.4452133333,Aspidoscelis sexlineatus,Six-lined Racerunner,Reptilia,"Winona, MN, US",steeljef
45.4612159729,-94.1617202759,Chrysemys picta,Painted Turtle,Reptilia,Saint Augusta,whitestagwitch
44.7585033333,-92.8695366667,Chrysemys picta,Painted Turtle,Reptilia,"Spring St, Hastings, MN, US",matthewt6416
44.7577666667,-92.868605,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Spring St, Hastings, MN, US",matthewt6416
45.2281227,-93.3474563,Chrysemys picta,Painted Turtle,Reptilia,"Woodland Creek Wetland Restoration, Andover, MN 55304, USA",safechrislaurie
44.8774794721,-93.2921519913,Chrysemys picta,Painted Turtle,Reptilia,"Wood Lake Nature Center, Richfield, MN, US",fishmansf4
45.1639619777,-93.2452521901,Chrysemys picta,Painted Turtle,Reptilia,"Fillmore St NE, Blaine, MN, US",narnold62
44.8941883333,-93.335975,Chrysemys picta,Painted Turtle,Reptilia,"Pamela Park, Edina, MN, US",wildwestnature
45.1707855,-92.7623173,Chrysemys picta,Painted Turtle,Reptilia,"Marine on St Croix, MN 55047, USA",katie742
44.8776445,-93.2924182,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minneapolis, MN 55423, USA",amy75736
47.555992212,-94.6458194327,Chrysemys picta,Painted Turtle,Reptilia,"Beltrami County, MN, USA",figaro
45.3145919997,-95.039967,Chrysemys picta,Painted Turtle,Reptilia,"Lake Andrew Township, MN, USA",mcski
45.3040366667,-93.5844716667,Chrysemys picta,Painted Turtle,Reptilia,"Main St NW, Elk River, MN, US",sracuez
44.9947194444,-93.4450166667,Chrysemys picta,Painted Turtle,Reptilia,"Plymouth, MN 55441, USA",dawn_peterson
44.8411111111,-93.373575,Chrysemys picta,Painted Turtle,Reptilia,"Bloomington, MN 55438, USA",dawn_peterson
45.3576710244,-93.1618786767,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",sfrn
44.8280039136,-92.9619197459,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Cottage Grove, MN, US",daisy7971
45.536025,-94.2354972222,Chrysemys picta,Painted Turtle,Reptilia,"Waite Park, MN, USA",birds_by_jake
45.20055,-93.6815116667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Kahl Ave NE, Saint Michael, MN, US",zcloud915
44.641525,-93.609955,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Ridges At Sand Creek, Jordan, MN, US",amurray001
44.6140282812,-93.1242635138,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",gutenfrog
44.8925783333,-93.3005216667,Chrysemys picta,Painted Turtle,Reptilia,"Grass Lake Terr, Minneapolis, MN, US",bonniekd
45.7557950353,-93.6544078588,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Milaca, MN 56353, USA",carolk1
44.9839183549,-93.3201767039,Chrysemys picta,Painted Turtle,Reptilia,"12th Ave N, Minneapolis, MN, US",bkhoff
45.0708527778,-92.8339222222,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Stillwater, MN 55082, USA",wumpy
47.5043673212,-91.1734850733,Chrysemys picta,Painted Turtle,Reptilia,"Finlandia, MN, US",alexis55051
44.9536617793,-93.3715779273,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",kimcwren
47.8135816277,-91.2509291246,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Bosque Nacional De Superior, Isabella, MN, US",alexis55051
46.73648,-95.6950383333,Chrysemys picta,Painted Turtle,Reptilia,"Frazee, MN, US",kaskiing
44.107997193,-94.0624471672,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Red Jacket Trail, Mankato, MN, US",mcjdowd1
45.0213502346,-93.0145987496,Chelydra serpentina,Common Snapping Turtle,Reptilia,"North St Paul, MN 55109, USA",gleno29
45.0209746079,-93.0145571753,Chrysemys picta,Painted Turtle,Reptilia,"North St Paul, MN 55109, USA",gleno29
45.3185048923,-93.9536187994,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake Maria State Park, Maple Lake, MN, US",greenfant
45.3184833432,-93.9536245986,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Maple Lake, MN, US",dnfrank
45.3185189041,-93.953690858,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake Maria State Park, Maple Lake, MN, US",dnfrank
44.757275,-92.8679116667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Spring St, Hastings, MN, US",widzorek
46.53387956,-93.97208143,Chrysemys picta,Painted Turtle,Reptilia,"Wolford Township, MN 56441, USA",ladyjane
46.4712943336,-94.191223245,Plestiodon septentrionalis,Prairie Skink,Reptilia,"CR-127, Nisswa, MN, US",cdarling8
45.0396809301,-92.8172458575,Chrysemys picta,Painted Turtle,Reptilia,"Rainbow Ct, Stillwater, MN, US",goeltlb
47.24688529,-94.22242917,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Federal Dam, MN 56641, USA",thartung
47.417834046,-92.8310692503,Chrysemys picta,Painted Turtle,Reptilia,"Hibbing, MN, USA",elizabeth1020
46.3505915,-94.194585,Chelydra serpentina,Common Snapping Turtle,Reptilia,"S Tenth St, Brainerd, MN, US",arenz53
45.0112624498,-92.9671807814,Chrysemys picta,Painted Turtle,Reptilia,"Oakdale, MN 55128, USA",jjpeterfeso
45.6588133333,-93.21827,Chelydra serpentina,Common Snapping Turtle,Reptilia,"381st Ave NE, Stanchfield, MN, US",mary_ann_van_cura
44.7866366667,-93.1285471667,Chrysemys picta,Painted Turtle,Reptilia,"Lebanon Hills Regional Park, Eagan, MN, US",kricemd
44.87109375,-93.6449966431,Chelydra serpentina,Common Snapping Turtle,Reptilia,Victoria,matt2113
43.7585644997,-92.0046537,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"Carrolton Township, MN, USA",maryjunko
45.2235251952,-93.3928874506,Chelydra serpentina,Common Snapping Turtle,Reptilia,"River's Bend Park, Ramsey, MN, US",boxinglizard
44.8253883333,-93.2353283333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota Valley National Wildlife Refuge, Bloomington, MN, US",photobarry
44.8206660696,-93.1346584547,Chrysemys picta,Painted Turtle,Reptilia,"Wescott Rd, Eagan, MN, US",mikelangley
46.0751629833,-93.8998861176,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Morrison County, MN, USA",augustkramer
44.0892822898,-91.8076689942,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Minnesota, US",bobdunlap321
44.1461435875,-92.13747303,Nerodia sipedon,Common Watersnake,Reptilia,"Minnesota, US",bobdunlap321
44.1951044879,-91.8449383261,Storeria dekayi,DeKay's Brownsnake,Reptilia,"Minnesota, US",bobdunlap321
45.212763338,-92.9000068004,Chrysemys picta,Painted Turtle,Reptilia,"10066 180th St N, Forest Lake, MN, US",hanhoefs
45.2124140577,-92.9006134081,Chelydra serpentina,Common Snapping Turtle,Reptilia,"10066 180th St N, Forest Lake, MN, US",hanhoefs
44.7489280701,-92.8828430176,Chrysemys picta,Painted Turtle,Reptilia,Hastings,thetallwhiteguy
